image_id,image_path,mask_path,dataset,language,condition,word,word_color,font_color,background_color,label,dataset_name
multilingual_stroop_hindi_congruent_000577,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000577.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000577_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_003928,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003928.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003928_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_000544,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000544.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000544_mask.png,stroop,hindi,congruent,धूसर,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_hindi_congruent_000367,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000367.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000367_mask.png,stroop,hindi,congruent,बैंगनी,purple,purple,white,purple,multilingual_stroop
multilingual_stroop_hindi_congruent_001612,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001612.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001612_mask.png,stroop,hindi,congruent,काला,black,black,white,black,multilingual_stroop
multilingual_stroop_hindi_congruent_003550,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003550.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003550_mask.png,stroop,hindi,congruent,पीला,yellow,yellow,black,yellow,multilingual_stroop
multilingual_stroop_hindi_congruent_003716,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003716.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003716_mask.png,stroop,hindi,congruent,लाल,red,red,white,red,multilingual_stroop
multilingual_stroop_hindi_congruent_003779,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003779.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003779_mask.png,stroop,hindi,congruent,नारंगी,orange,orange,black,orange,multilingual_stroop
multilingual_stroop_hindi_congruent_000135,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000135.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000135_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_004480,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_004480.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_004480_mask.png,stroop,hindi,congruent,बैंगनी,purple,purple,white,purple,multilingual_stroop
multilingual_stroop_hindi_congruent_001437,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001437.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001437_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_000047,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000047.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000047_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_001360,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001360.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001360_mask.png,stroop,hindi,congruent,नारंगी,orange,orange,black,orange,multilingual_stroop
multilingual_stroop_hindi_congruent_000734,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000734.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000734_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_001534,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001534.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001534_mask.png,stroop,hindi,congruent,बैंगनी,purple,purple,white,purple,multilingual_stroop
multilingual_stroop_hindi_congruent_002004,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002004.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002004_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_003795,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003795.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003795_mask.png,stroop,hindi,congruent,धूसर,gray,gray,white,gray,multilingual_stroop
multilingual_stroop_hindi_congruent_002519,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002519.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002519_mask.png,stroop,hindi,congruent,नारंगी,orange,orange,black,orange,multilingual_stroop
multilingual_stroop_hindi_congruent_001972,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001972.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001972_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_000996,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000996.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000996_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_000061,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000061.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000061_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_001108,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001108.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001108_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_002405,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002405.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002405_mask.png,stroop,hindi,congruent,पीला,yellow,yellow,black,yellow,multilingual_stroop
multilingual_stroop_hindi_congruent_000095,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000095.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000095_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_000478,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000478.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000478_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_004359,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_004359.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_004359_mask.png,stroop,hindi,congruent,लाल,red,red,white,red,multilingual_stroop
multilingual_stroop_hindi_congruent_004112,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_004112.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_004112_mask.png,stroop,hindi,congruent,भूरा,brown,brown,white,brown,multilingual_stroop
multilingual_stroop_hindi_congruent_003707,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003707.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003707_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_001101,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001101.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001101_mask.png,stroop,hindi,congruent,काला,black,black,white,black,multilingual_stroop
multilingual_stroop_hindi_congruent_002746,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002746.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002746_mask.png,stroop,hindi,congruent,सफेद,white,white,black,white,multilingual_stroop
multilingual_stroop_hindi_congruent_002170,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002170.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002170_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_000322,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_000322.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_000322_mask.png,stroop,hindi,congruent,हरा,green,green,white,green,multilingual_stroop
multilingual_stroop_hindi_congruent_004254,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_004254.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_004254_mask.png,stroop,hindi,congruent,लाल,red,red,white,red,multilingual_stroop
multilingual_stroop_hindi_congruent_003142,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003142.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003142_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_003537,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_003537.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_003537_mask.png,stroop,hindi,congruent,नीला,blue,blue,white,blue,multilingual_stroop
multilingual_stroop_hindi_congruent_004925,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_004925.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_004925_mask.png,stroop,hindi,congruent,काला,black,black,white,black,multilingual_stroop
multilingual_stroop_hindi_congruent_002924,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_002924.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_002924_mask.png,stroop,hindi,congruent,बैंगनी,purple,purple,white,purple,multilingual_stroop
multilingual_stroop_hindi_congruent_001149,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/images/multilingual_stroop_hindi_congruent_001149.png,/content/stroop_multilingual_full_benchmark/data/multilingual_stroop_80k/masks/multilingual_stroop_hindi_congruent_001149_mask.png,stroop,hindi,congruent,पीला,yellow,yellow,black,yellow,multilingual_stroop
